Casting_Temperature_C,Rolling_Speed_m_min,Cooling_Rate_C_s,UTS_MPa,Elongation_%,Conductivity_%_IACS
715.1845880618722,154.21488749684397,28.318659166180733,514.703902108514,80.54930403165937,54.423153240666174
699.131256512655,134.19932276878282,30.788943053968914,500.18834925961863,78.63123893001945,54.394631367022576
718.6987587515871,128.6025402640944,34.37261866017562,519.7019527155599,80.05324401989012,54.66311423452378
721.8702306130592,142.43821555663996,25.433144038986047,512.5063644167749,80.86854139394539,53.28971399145189
717.8354628276427,164.3573777247862,31.554571504509124,504.57462752635104,79.20734307881858,53.342751615103516
726.9147755239154,174.97122888443326,33.982749044591756,508.9539280581177,80.98125156665871,53.82533401935901
706.7804622120451,147.46284308989397,39.51063297967297,503.53563872839356,79.3558085356152,54.614327351366796
728.2553295816565,158.5694212965259,38.15524842426507,510.52533488611135,81.2134826550961,53.953778852894274
711.6383540854097,126.18222785850602,29.211129294139873,517.668349927443,79.88745947147044,53.64200857063767
714.2092249161299,174.2678255131397,32.60815156043387,515.9599601068014,80.51552635981216,53.56360343108272
722.4051063630536,154.11625281419606,25.84621558990137,518.7563939245073,81.14313476716218,53.509019227825206
690.9179191999611,166.82029485750942,28.611316222267106,500.46553497791945,77.67514204773458,53.041779041712125
722.6997110710124,167.66647205528363,36.62283802102135,515.0362261110154,81.1739896130112,55.16798835544119
720.9292574536057,135.38883158208637,26.849710184130167,516.3604111887809,80.88703985450303,54.79954165914403
705.492355837664,151.75046719091097,28.86535787250935,508.7751989071395,78.8693723959985,53.07197291567251
694.2897142449744,177.62878509365865,39.16063752603712,499.3446928991013,77.93920980334252,53.04589919786136
694.546772495652,125.37807268924966,37.35783700738687,513.80165177996,77.55156699362864,54.090381466782425
736.1611873492615,160.9829938817738,36.72741568973368,520.7584505469406,81.49823449325226,53.3800515660018
724.4639660612919,177.73584468211033,37.96836235453235,511.51146209698237,80.70340071360332,55.17331816209762
696.355130688537,138.03462648324134,36.24408529873531,519.0815472251419,77.99039964983766,53.94337549914092
707.8361584654454,171.68687528426088,26.808793241773525,506.6092327332262,78.33955146052088,54.000077281958326
719.6241496950798,176.0194527244963,32.74841989727847,505.4304422442027,80.65822444194418,53.64187586718499
731.7785852545325,164.8251725636895,31.663658812034832,516.0715558268364,83.44118843393667,53.401429242601864
692.1830464356505,133.8796987384175,29.6672736740557,500.6568566133427,76.75532976805376,54.77822207956813
701.8316565735005,140.04004312959563,37.510606145794085,520.638995087603,77.80505962642185,54.677226979075364
734.487449514769,122.14855766506385,31.962088035613505,538.618506085083,84.63066677293517,54.38797200047062
690.4582775091908,169.8871940547213,25.904464020363246,494.6790457195396,76.9284718615794,55.01018470540905
700.0699551396943,170.9766711906648,29.12448375580402,509.6460768064816,79.83716140334225,53.990250512663756
737.9512087986483,157.96261859797156,28.429315870441677,524.7488190447076,82.144948930652,53.7607257557767
720.6700923261086,141.15167107583108,38.31218327216925,515.835312752226,80.21154006131212,55.312363493326906
703.0835683318753,124.60866165839523,34.711571509585,518.6914483710182,78.44161045065478,54.6500827262906
693.3495547197924,165.18345659489455,33.40564398823113,499.1129577404111,78.09037389404835,54.83023813153965
691.4095670223611,163.5915716165954,32.59973862518058,500.81659591758387,75.93121659447812,53.99653476237474
702.2372539818464,174.75615130433405,34.75169541312198,491.8463223013419,78.67240108492673,52.44025184249216
734.0742909794455,163.83192126032174,36.32313320165687,513.8359983256399,81.18791058849716,53.30876648346262
710.7956827148755,169.7216965346401,33.31577058747265,511.9236865476616,77.55070584716994,54.51045371316882
726.0166684582996,164.75727707423997,39.07428122728916,522.0468385646981,81.76884181215472,53.83938137589393
735.9142517689979,157.841231298739,39.65251255975577,527.6803201297175,79.50129678225021,54.34130049700904
710.4020230801408,145.61798365146055,39.93013474913234,522.6088509625665,81.19214180095018,54.909346557813414
699.5638685518699,174.12703851853666,35.04086665132967,500.43066421144323,78.8212967077747,54.04928932371312
715.8558965428459,159.05811431444818,38.989307001338176,512.7459307912408,78.27512851543996,53.75950460175237
735.4041843529927,143.90131931795455,31.06719542961932,519.9656618749908,83.32515231183551,54.176787361985
730.218720706885,125.00815771091743,37.89388586871078,524.7042558359358,80.37679830956121,54.56126209170917
693.2914921681577,137.44229135426292,38.63761448109521,495.4717540662522,76.69244460988084,54.194251592111854
724.6286400038791,152.62360408980987,38.562107084984135,514.9198087131581,78.73378833336945,53.55251703242386
718.5948761229477,136.53812220097166,37.46269424362572,508.04337095701607,79.12239000022042,54.20613150769541
735.3731588173213,133.27412087507412,31.098987424618755,533.1091740004568,81.23619773860273,54.24283151497853
696.1240708425148,151.64361084527084,27.383612229711016,504.5109465104284,79.06137255839116,53.30964532611013
716.7018056602328,130.18922075374408,30.009345345166686,509.1632903720127,81.33690716489421,53.83924907986818
733.9731346755946,168.02460379950622,36.5093285394714,515.629867737128,80.33105826194164,53.69151517636256
710.5011893370871,149.06208908055947,28.49328266994963,520.3702460561182,79.89599476956911,53.14906383826746
714.0997458866434,154.431766437759,32.17408097238959,510.0920122578153,77.96101588678737,54.1632817907276
693.5230338833479,128.8429960558409,33.48099276977008,503.11676340673176,77.95259852473498,54.49966829567143
703.9071820224456,139.47458013776205,34.05787843656813,501.1837056233679,80.84990446115707,54.01424877910242
706.2253324584474,144.60538099566918,39.03588322568198,500.9528188683035,76.89092665575645,53.65035617901629
737.2561224372444,168.49276983099017,34.92239530621477,520.7581301086052,80.96482593624687,54.21701348058718
704.1333680270579,166.20957138516917,36.794482241159535,500.0344494863545,79.30088790522144,54.34683380781177
713.0434367634826,133.37864848726088,33.7281752183745,514.7531531275657,80.4631293903997,54.39006818806051
723.565221178214,156.97074489642046,37.50370478292945,512.542653802961,79.54022013360091,54.201147455315436
698.1091686203939,134.60738146631985,28.954954196046444,507.97117012297736,79.83675088759516,54.529997016401886
714.3221193570937,179.29482934141473,28.148165075031837,497.2367958826072,79.2092252494851,53.722280674430024
726.9269519737954,177.12743268785223,38.89480073136954,511.90577114898895,82.42142276841408,53.54774266665053
733.3427606513533,153.7958832312372,35.402213145360676,513.419084137522,82.03281709590821,54.13494342726062
721.3129637331214,161.93415431364858,35.07288365587332,508.29702328225983,81.64886724255551,53.8860901580797
723.4526757658474,168.0858229325187,32.009428579426746,516.3547294914937,81.11562427387888,53.92417264440694
696.3141736292284,163.25990520269423,30.650458889402657,501.0601402524319,78.75585852280705,54.42254327986899
737.2888248623174,161.98972146494526,33.33536791717958,523.475905222682,82.77224661695199,53.44577091942143
696.6287038742241,177.51324047697167,26.808495241325005,505.81232175811,79.46723216798956,53.849774737566065
728.73364685909,155.787366378437,31.820688416246618,517.3323434644914,81.24950246493923,53.45224738026942
703.240816088916,158.17816030914332,31.830515566982214,504.27426125183985,77.83265199545704,53.59573836965198
736.6796571850625,170.95612502629086,33.07504769416398,515.7313863053922,81.93527420679506,54.73885852094727
725.997976968474,160.1934520715044,34.520284215508035,512.723882125825,80.20629565483107,54.317124390732076
727.6906856489185,163.97595732105134,39.35977548978043,509.59960149117495,80.19900768256527,54.2279065351565
700.9529586529942,134.05012117179854,34.78253690637635,510.6817670309369,80.01094625978101,53.525913588208844
712.1519988317581,142.27601544690424,38.255877279301174,515.1684378147886,79.9251339099671,54.22448725725429
720.8906597294643,128.83808074271357,33.34455792203745,523.8477573378826,80.99857555907748,53.342114901454735
728.49868091033,150.34592654008833,34.40391823941235,519.467381627474,82.2023157214835,54.20324546050035
695.1979687956194,147.34364404081478,26.047554296643543,508.02674520966525,78.83492965749517,53.42403279606658
738.1182658227265,179.8297688567674,26.998955843266234,515.2573857080449,84.32895628494312,54.02060330007735
734.5110335277278,156.67251916893255,33.69505652796309,518.2072515720142,79.67170619806186,54.1878278966459
703.5174295247792,167.1866893916654,30.93569304937044,496.9677670350175,77.80736568821263,53.338800615122544
731.1380121516166,140.04088024545925,36.982157797982524,515.811865944281,80.56402147708937,54.53003094173229
715.9161961519911,169.8927198805678,33.14766812311264,514.2923580015078,78.55851973157259,55.01072029577607
713.0903240781009,156.905097989261,38.234365584270066,505.97835951483546,79.51023689991789,54.09427361312058
705.7217052905703,161.8195398959063,39.58497517693437,499.6866549600768,78.75285446564027,54.61365558072258
719.0484293315797,137.66584667696725,27.214527776822276,516.1367695210648,82.51945278293573,53.11613886914783
726.4944558851798,152.9183035017346,30.922416274834397,515.9797929594006,82.00711391662898,54.323113262735745
710.5466452481379,158.0422184048165,34.974715378570465,516.0532192821378,78.79840232439719,53.834435778057426
721.4609596504146,155.34568054899486,29.582331331005246,512.486040145053,81.1613388789886,53.90368240952431
724.9656460577652,174.911622685474,29.005485065822427,523.1762540502486,79.21931023205676,54.12855072340529
725.5560908507643,173.8963598695532,37.20607840943255,510.9276234877821,80.83756039110088,53.8834171506737
692.5983049065591,178.25904347261223,39.705677035881145,503.1065806563521,77.36333395347384,53.202804078940396
732.9873902842534,160.04568036041937,36.60704996871222,522.9496374411544,80.56628913262476,54.8952943754294
712.9126657382524,178.31484780754107,32.8551493420617,504.7670656260877,79.4473117379932,53.14885434993171
703.1208040848107,169.94868000191454,31.63766847917972,508.4650387080185,78.03765949524558,53.513498974275414
702.0882253739841,136.24992842039757,33.094715807955474,515.7802831305743,77.62154142877836,54.36345431397311
714.1507056421975,145.6461401730778,31.942595532816036,516.5549061901058,80.49243992810683,54.25110726964895
734.3415769734479,134.3035465313406,32.54332085178502,538.4676945761802,82.84090284857054,54.52181718507206
708.9173790841323,120.25182964983391,28.051795757938415,515.8911770873478,79.9991436614978,54.42515195558931
727.4862873391771,131.28292518881452,38.556129239639915,519.3836977331355,80.38271760251612,55.03250324766267
694.8409365493609,120.24363517721254,36.31802502284902,507.96622401245685,77.00563880719496,54.76907342925307
713.802835107553,163.1903076810294,35.2146613403983,516.7056911998856,79.21255046104896,53.47954001912437
739.5843070196368,145.53205786327197,39.2488745646171,533.3863362562673,81.77597907954413,53.030612119921415
728.5218901396169,138.7544836246715,29.26591497869257,520.0082904850051,80.51680300683527,54.27331736665554
700.5264244220307,165.70325346571127,26.217391163404212,488.7789797333326,79.79559687120887,54.600386703847455
715.0720736848955,169.9492064771787,37.39207990532998,505.52204971740053,79.43532964183262,53.422163077074984
701.6812381824283,178.5179723189928,39.97625445473882,492.21890585256,78.9341919454843,53.48937075707442
710.4780463631255,158.52081508051447,33.67648657030299,505.21309879996113,77.96405946539181,54.265749358231744
729.0042011867482,147.6917375124031,25.882140818690228,514.9225341009236,80.91797258641233,54.28222207001791
728.5612407645202,138.31585809644616,36.70702060232412,514.7381725684312,81.88016644348839,54.912124173160954
701.4050188951193,133.33909255285357,26.106235732687622,520.116803523358,79.70873607929491,55.00928892074139
736.111165907743,132.7755570289561,33.10020979388922,524.8045748254676,80.753576156271,54.4522910230587
719.6284091382413,144.55136248318792,29.162987113157907,523.51213484046,80.80776043416368,53.674395690033684
708.9962145481007,179.50718131727578,38.72540170888593,499.5390983296334,79.29266564791759,53.53137796876388
715.096779039043,120.05122184624419,31.769968198892276,515.879001942886,79.21296611525656,54.163073392177104
720.2535626718872,131.83235383386005,38.4769502271783,523.1224171354306,80.45850674885935,54.966819741822675
717.9945265922893,131.30357894421442,29.486216278818514,517.6509053282157,78.7446901455968,54.0266466687502
714.320251776809,163.02716913193754,30.81043875732027,507.216469620507,78.96461138684424,54.466725740503996
715.24664020447,141.14908365588371,39.20678782370621,516.0031246771688,80.16328257491784,53.610227942386004
698.8205955213944,147.43564827550924,28.01971676397453,501.11853909930096,78.51057397264101,54.229618210784885
730.636645215234,128.9174478281943,33.677517274767176,518.5374064885569,81.46120898537036,54.00882988587528
717.0880159970508,144.29982233261686,30.82765492840167,514.9977132250685,79.99233616849938,54.43460943877452
696.5539930852351,126.19198871435016,36.61250327603091,515.2389884414816,78.36167672625439,54.342193045786495
728.3078550791389,151.98259727331498,26.93944556757036,514.0511920630162,82.06891012294838,54.41772833720058
736.6221989188675,125.87630192297135,31.55822453507003,531.3180202138705,82.87580677788922,54.15494455727202
737.3653449618481,167.43050287038938,35.483989402678944,525.9810573625532,82.0880042263127,54.02238818407075
708.4508866205587,153.99610305242936,31.105243525092398,507.5777879581813,78.90141464537072,54.48618462107141
696.7758436780377,163.438072426411,25.87797608913065,499.78697197007483,77.82666915382758,53.8322329680842
715.9199813316533,145.11098319916104,35.576683920030156,514.7027574740802,78.75631727910753,54.2895791107066
695.630461467461,142.88947759453364,32.54797491527474,501.53666532590506,77.53285757961385,54.60230226813051
736.6993709256309,125.89253334293181,25.169630300201508,525.615152867769,81.80507125451018,54.2060908851859
699.1789813677573,151.43133642256936,34.189838428425595,499.2137779105025,79.80998496961229,53.37707763994844
702.6382929975582,150.8701298914255,38.798215337931794,507.8990235163878,77.27698094167823,53.98174282880919
710.3318263442485,148.08612266697634,26.665389223175335,514.529438181695,80.73727529074948,53.09072132459082
709.1582234279563,164.43110188094695,33.860068525137535,509.2751923418833,78.95508097321394,53.907919410326755
729.7331446198945,169.95026400194126,35.930033226439456,511.9887788405876,80.97033984657696,54.254754302005125
712.8158410275481,165.04738049691048,26.061605052104582,512.3602490693542,80.37969194076099,53.9330574642205
698.5384130001669,128.63194456841063,25.339231872462793,512.2164422271123,77.16834215427045,54.91779375287517
703.3604947743037,157.32357055692648,31.96293799967421,504.8368873290291,77.9379275091665,54.7073571854163
715.4556692593761,124.819386341372,36.867800308515456,503.5852354142585,78.46103813056057,54.61752991981895
697.3726958713067,161.67733724642858,27.410791151489924,496.0960987036929,77.98647172671264,52.7353519546568
720.5827837823007,142.9103457936676,37.54955908322384,509.8127986418637,79.27160528228903,54.657560190322314
718.2873653275573,127.9499373759772,34.848658831353944,523.8940689863061,81.40344676849382,54.031621014600205
725.7351158191129,171.72305141856768,29.982599316827283,511.8258091436363,80.49103814206917,54.32303566824901
736.8852307689684,156.84050034233624,32.73738697738674,516.0305333498578,79.67315788779905,54.24266789959844
735.6127280550578,141.28349807685166,39.48362469590108,526.9431273968116,81.25265878011268,54.704879337386345
737.3037809034415,121.84363077902998,28.246554559485084,524.98133938698,83.12550578429669,54.5973294716403
702.235779851185,152.23861554021664,32.4930309661606,500.2274897721896,80.22919488826666,55.32256492196243
696.5782653319677,175.39355270917395,34.36729834161431,492.11996019890694,77.70996839583,54.19400206139535
705.1138350248224,155.78278996214195,27.070219082134994,508.52276213299297,78.64097248033895,53.34350659063063
734.7542586383157,178.2990362771696,25.652831329349645,520.8846268320264,82.17833233576357,54.26572248550713
738.6026737311744,128.1870670962275,25.20189929397207,527.9151744949993,83.01522854795394,54.00694583616286
732.9662475535238,154.09830627569022,29.870392849000243,526.8659251020962,80.67422110569625,54.72902130438519
695.5008860563772,167.88750288038577,26.10920941727298,497.6212099171301,78.0001777732896,54.614751686240396
737.3713999029897,151.53244386754298,37.05654928811672,524.4066575958581,81.83477796220792,54.53672929651363
711.1679013675393,125.46398135924835,39.95979290742619,517.6257334873579,79.16460374727535,53.90573933490685
690.4655145381176,154.97316009283307,25.91955732601696,497.75424047427856,77.6060306028122,53.7385001098902
712.1196870374097,156.7042743505483,31.490894139001593,511.24506139723496,78.70164199129503,54.733150897766336
692.3034584837734,163.72255490852115,25.385981844738623,500.7365687002405,78.2997894145774,54.869995381496715
717.1938960580559,165.67269090992843,27.00986336135895,504.4720842378702,80.32432367168944,53.91443342537479
706.9277013718525,166.24636129263644,29.84383841366011,502.64343995028776,79.15357366640674,53.79701344760082
713.6717466797024,159.80666361833795,30.905473195864747,517.2402497404662,78.73937286228768,53.42997910691585
720.6585180371559,132.94867118511948,39.096744196429604,521.3306009346346,80.75120241638443,53.86892350302499
733.440054790891,144.25414535036876,30.93755213135344,524.8772530624807,80.84919258300367,54.292600658034566
723.0950788235964,166.56779835686393,32.444164885861035,517.4135425995762,82.30373753876398,54.33357939028472
711.702443423909,177.2056190040488,28.683750524107996,500.1833135143165,78.55680224634621,53.05794132820929
730.9713926835183,124.73681789019732,25.00187708134863,527.8948478651938,82.60926135780457,54.66733783246796
735.2791068786566,152.13220066783168,38.49001685099703,526.0841177219718,79.69522657077108,54.934616996870105
695.9879983216099,138.75133627945837,26.22572135554457,512.5631094333592,76.02920704232173,54.45229616825336
716.5966488776396,133.5236336590098,39.463732615543435,506.4155178735898,79.13171116264536,55.28046923236784
704.2255979871222,150.3486410111829,26.962661561503904,503.32486273572937,76.81472614782966,54.213501733524716
692.3530598938473,156.3653604333922,34.073177211256606,494.27509528515964,78.26137027940268,54.30049332467069
723.4273347556992,120.58633388516887,39.99115881784955,524.9186416953387,80.3213720755661,54.767091256556746
733.1385388729612,166.81239433207145,27.076968941045138,511.9121872538919,83.36103606829502,54.553126969231464
698.1451327238697,169.19292787556685,31.359146274097363,501.63521549681434,78.07936256065685,54.20407337135119
730.6206828811951,177.93064947407598,36.70635503457215,512.7931983036193,81.4699007840575,53.68994373826219
732.669786676847,130.8386239934817,25.482852247749523,531.5292569871499,81.72464150854816,54.412986653982934
735.7170221333242,155.67315374165688,35.34674126710067,525.921604731033,80.93043460600109,54.36692700941189
703.2642544543027,145.59752240858367,26.205600068361992,511.3483005966556,78.60937109113846,53.9619697935363
735.1976532594945,140.08967109332104,28.547802134098397,523.8929725462009,80.88842269400274,54.681350960179024
706.0331377368216,153.93800708625028,27.401142437400406,507.35655443631885,79.62067524211835,54.05438572602553
717.6169006727752,166.94298559341303,38.61004647470404,506.42118513176456,79.52334032693965,54.45541458306681
692.5253735416142,121.38316700671261,27.706850751725213,503.0240600989443,77.76694722667654,54.595185483808116
692.1940544184372,178.1640067539712,25.60651143272736,497.4167644184658,80.76281014448624,53.36760332529421
726.0186606366101,168.59289514234266,33.81438517671643,512.0111386392557,80.50809701597072,53.50058370295189
712.2239988988896,165.0692222187347,30.19271388114553,499.07817296320127,80.02652298777147,53.59553030855372
702.8146187684608,165.6232429308302,31.085593309620496,504.4050843604193,78.67304683481416,53.924900391180714
699.5206748012455,143.34364257711917,26.785941172938205,505.6375000393733,79.770364678114,54.898045916131494
723.4976745429609,165.09723305068883,36.22351737149792,501.9206474931693,80.77704991899911,54.0497921376024
690.020077201267,143.20621251617746,34.02330474465277,495.17952848345686,77.02941977170107,54.435281296692004
730.2945584598427,173.9224097744876,30.4632556712242,509.4675005042697,83.79880963621977,54.30654890328647
693.9624803064964,130.63334299838817,27.57362415644704,508.8437975459512,77.15788217758204,54.065712519869884
699.5744807454059,137.54084545290908,33.9017760875584,512.465086662083,78.06852009691825,54.095290951265206
709.3118197649545,153.08025256194458,36.67895919261066,512.5006787673817,80.01371645029141,54.72856621799432
714.2429369858052,139.15266215323635,29.685959258007923,518.3899846215832,79.12186174943328,54.48627769700848
707.7497557906971,145.45423471771642,25.387905753078957,510.0667956215738,80.27119238335116,53.77122134215423
706.0356082492146,149.54536136391567,28.21515977129476,516.7653572684237,78.71333135418747,53.862676779426224
738.1958006036594,171.38120092881053,35.23596728339244,521.182896243186,83.06101795734138,54.03356568896838
722.0789840621698,151.39153521652156,39.836445661853844,516.7325583123397,81.19308764596956,54.4476239888777
691.1716477683694,141.74759091687363,25.200643591131648,505.89448713777443,77.76704906928883,54.70852581916937
711.5087954222157,134.86416984210695,29.592303431981513,513.2999717426978,78.6707911214196,54.50920187583921
733.7504349871986,144.52055872753184,25.930313056732583,523.232831870165,81.68705219411893,53.581647415606504
705.0728093205335,150.9441662648622,29.745239316445485,496.84338458305024,79.00520267377058,53.692323849836605
694.7278172387195,164.76689143219417,31.08871514691132,496.0001028773135,78.8066171782214,54.128966648689726
727.9192385794959,127.26292657034033,38.81293137919383,534.5801813974797,81.17185736660132,54.57501985100349
720.3006915968041,133.29655129434906,26.20841199107468,520.9032567965328,81.25755610212454,53.76921674538036
718.5156253913252,142.7792409521204,36.65701079598655,516.9577392968346,80.36804090881171,54.83179633519826
692.6788279803704,141.62390430717087,30.93301594094445,508.8452631737803,78.56745101602768,53.07845551042867
697.0249504897758,143.50488525631272,37.16894274500392,507.250136746106,77.64363692920621,54.47614207202607
721.1274698106557,167.61127587841946,32.70103277988432,506.34793312051914,80.64258530264534,53.204427665985506
700.3911920729417,139.44926417773038,25.58923058265115,508.4791043441034,78.78803274022793,54.557641198269614
715.2035039874212,150.11389082415988,39.19308827072258,506.8914891230701,79.12274034965874,54.15022784315863
717.2440843014697,157.4344219714738,26.24101095151783,512.3097764123942,81.4240651904511,54.32433929511152
704.1753595135469,133.9307130110163,33.96525253800634,507.71971609144884,79.70991529847389,54.14450082204022
737.4212577770746,163.12172322885232,38.16501644400274,524.4155849800502,83.03966375949034,54.79495488400114
732.1232053417788,152.82667918429686,26.196546966252907,517.6623958067438,81.13879372992879,53.062764126566854
726.11867538164,146.80686978188268,33.308400826240195,514.8937572105825,81.29725664792952,54.63784414435777
693.8996933204704,168.58704160429883,37.36434813286678,495.80957423738806,78.6141189698208,53.75749241367702
695.3065009654509,134.60971555111092,39.79487062968694,509.09729491304086,79.04380298831498,54.63735022302407
714.6390672932478,172.99055823685939,35.86491101221032,499.38570619136686,78.16202959684068,54.195937600935416
698.0356674595492,153.6629241220022,29.175015631949407,500.31262350655595,78.34192978421788,53.35066047052309
738.9132731764737,156.5504927627795,35.49355494768114,523.01730028787,81.92743334642901,54.64307367002488
697.9260117013705,172.50353785013658,35.58650153961459,503.9037872433269,79.60411666256653,54.183545889439905
714.3733917731987,169.05496127096015,35.49949018156926,493.8266286838425,77.45301485016876,54.07791071949841
708.2060528420752,156.093724129314,37.81390655639659,510.35072520065955,77.88259332902442,54.387929967111766
721.9693210727049,165.19126223089046,26.310700937792365,509.5094540450549,82.31442968047725,53.93691716376891
696.4518204444712,145.99916941397382,26.6262976812315,501.9531076635651,77.84414725517611,54.489873731772484
711.5158214021195,152.84266520998477,34.60925686338337,506.4994763373855,78.11965941734975,53.92804739164473
703.7352516403572,123.72420820251067,39.308216441472815,512.9308854412541,79.92015148349425,54.96701411267056
734.3875762335844,125.3914750800028,31.987579583788687,532.6804315973512,80.40756394694357,54.67198573364087
692.0292856067348,169.76552425117993,39.40844052438513,492.4010531722371,78.25454259011047,54.004504737278836
735.686374700323,123.5802993409498,39.07127889274231,539.0620576269448,80.05481739588639,55.468744846401584
731.6497069276501,130.16394753795643,38.54364607351479,529.8950031239002,79.7952570790189,54.69503426399216
704.8785358220408,167.74995953702648,38.647764622961276,503.1041406756768,78.75560667403559,54.19295573550977
729.4645327338552,120.06875703769538,38.47478189991979,527.8813586665359,80.17440512815911,54.855788476432906
691.5606780169373,136.94425973075187,37.29834075308773,510.6463321083836,77.56348583080114,54.324140573299665
738.3432775146697,155.04231946959732,35.424684379079956,529.3390413502473,83.86513844079796,54.75862073861713
716.3297471294894,155.7269958881578,25.366122678889123,505.6398640620262,80.20965468824086,53.93937369984719
705.1640513032722,166.6291744937684,26.983803882340787,499.0837827765101,80.79500225660416,54.28309847325513
708.1291606297339,150.35557526953022,27.013480817972006,512.131058765968,79.78653377639556,53.50257386022357
693.3202676730249,150.56411217185823,25.35310426419385,506.17430490717504,79.02024397851683,53.10351076402459
739.467475702102,163.51863453244204,26.750526526354548,519.1764447497721,80.25598841660567,54.101140949602076
691.9645972575346,149.91746779597702,38.79619650350659,497.2948339914116,77.89295459692697,54.08484600502541
722.745356157393,156.509465193817,34.95706430366179,514.8129016503841,81.0094459860221,54.037715135009314
712.1367963853229,173.86644409530305,29.681095274431335,511.2919321178004,79.36955562282498,52.684255773195375
737.4458109094357,144.0870604567423,36.900400183550204,525.7019586179559,83.79509198798134,55.14745016847772
702.2999870153398,143.10750425515334,32.32554230432277,501.8980383819983,78.12051320199804,54.26771429450763
716.6043411969006,120.21293951188628,27.13190555373815,522.7862048827715,78.69496462014783,55.00779597990101
714.1178104291376,156.80557569127393,38.26753121839739,513.9309728633358,80.28036152574064,53.501005354861796
725.143322202505,121.78631444442792,30.079929193547088,525.5288802111753,79.58665944813816,54.433059906683454
693.4005115976211,150.248909383699,35.48288845794841,507.9164170461204,77.64249354417854,54.410928369896986
699.6894565011678,168.2540273419336,29.35891240749411,503.69776522559124,79.84086429265916,53.971621534758256
700.7282410046425,152.9952642311798,32.501068760107,504.15674661448554,78.94624897705891,54.23681758796652
726.9075377420845,136.17816991300054,37.24379067295623,522.8160379953443,80.58117605852047,53.688136597530914
699.456934816337,167.17010528696227,27.351660196365515,490.36863729616374,78.22698422683054,54.03383787651252
718.6745881945488,136.18302024495233,39.65877092858918,524.5335216483496,81.1498629016894,54.01000503503327
700.7621910250477,163.98190685675394,26.053238842910893,499.53893671214615,77.5536421834682,53.57238846978834
733.0812475041989,156.61550731141386,33.01013364610756,517.5561878622935,82.4326731408625,54.10230148058784
737.1092727244819,130.19977780488009,38.74038279027922,526.7454349881398,83.96751690553192,54.29685398264071
715.924648747112,174.30803249065116,39.18540827323788,507.95340243881105,80.17663121597002,53.89341879810744
707.6154442104589,132.03862097743175,28.48163444319664,508.5526708081867,79.0994443197009,54.811234377017406
701.702888750875,179.37522444844018,27.15977471822213,492.11801313234275,78.65223473563123,53.671418311558625
692.4890500761522,120.43862931929645,35.86604500476837,509.85031073379037,76.97522237876231,54.31448707889604
703.4250038098747,135.80900262857418,25.62960352414356,507.83723445844083,78.40997513886725,54.09299166161386
722.7117889972659,131.99161783645192,32.27858453545471,523.4345770145628,80.77502537041325,53.769911721057035
716.6808465654606,120.83960461022775,36.945328401897726,519.1390955028311,80.5003027704445,54.61179167690908
737.2020639140463,163.94207400883894,33.40382086775251,527.3935910762494,83.66078884028238,54.38957594126815
709.813863124585,161.60554812597576,27.820198986610073,509.8925546584219,77.63383638853978,54.097340335548175
724.6931671164198,167.54105786129583,32.305664492049445,515.488697261716,78.41498689728789,53.98903111804728
714.466137373756,135.40191278787393,38.81912074673339,513.5876860814093,81.13573713213245,54.723102010391194
715.6288107962106,146.6601100249782,34.25819467066415,525.844770762809,79.90710810667129,53.94150663901352
703.3887157302058,159.54681129729283,35.822359413535295,501.63525940454343,78.65726236519868,54.14060297852481
712.7475388421,146.3861102332886,30.043958194937723,508.88888496461277,80.27385176310158,54.83617208934394
713.5392498506353,161.83954621907495,27.827256627514267,511.75147404437195,79.77570247187074,53.79111179782469
725.3321260874467,158.03840450642653,28.834633448494053,516.2306823564971,83.06663752529948,54.300251653086164
737.0319999593057,126.87886818133059,32.997663906404426,526.3604179790478,82.54514551823364,54.70761386327244
706.4660638741252,166.86258726461807,29.203302304160555,514.1534915681201,78.73884105480371,53.53660127858771
692.1100234290649,163.2405815455511,33.12947181139152,501.9608347418312,77.19634614729884,54.374154448922496
714.814756275032,159.35006325704433,35.616878910642654,509.62238566674233,79.5571006474842,53.815412814446084
717.2230666074585,129.30561637626013,36.01593814255452,531.8253990462674,79.14440394187062,54.64179404425229
698.4220275565957,136.0797869277218,27.4702740949164,512.4409784214226,80.15817642138514,53.87712736942818
728.0232303138033,143.59062189525602,36.25646273250795,520.8749237393603,81.11345830090953,54.429753184233185
739.2464554220746,136.7957772993866,35.09032209388538,539.991682747106,80.99962883728455,54.398460583598734
737.288735850423,133.66861744056789,25.1800770005306,531.8387063604122,82.87507179924653,54.22288444385892
699.8553019411826,168.32146020970654,25.883082626346262,502.5074392192811,80.13041904738017,53.97042764437969
733.768161995038,158.29393478161214,34.693742527905705,517.4641624272328,82.70294544683085,53.845607842963545
725.2246818205842,153.92832789301502,30.755558493455645,516.6809099708859,80.22487977187754,53.49265337201651
712.6923281903456,133.55716265119523,27.19155999363499,514.2255503204931,78.8005835232142,54.24906280601884
717.0305497162365,175.08459373611848,25.6659483875445,513.18857546749,81.84707983742446,54.31386967509959
732.4800087491229,131.470982345839,27.390975110086462,518.7516389537225,80.25414176159973,54.52473164691868
714.0067469819187,167.69705596948063,39.36270946482425,513.5236088654394,79.80345678420339,54.33390747143664
708.6603684552564,178.0003600023176,35.91348462356454,496.54336358344324,78.50183731755445,53.68282261977761
